sale_date,store_id,product_id,units_sold,revenue
2026-03-01,S027,P011,15,22.34
2026-03-01,S027,P023,11,25.74
2026-03-01,S027,P022,7,6.51
2026-03-01,S027,P002,9,20.85
2026-03-01,S032,P012,8,19.65
2026-03-01,S032,P019,14,25.83
2026-03-01,S032,P024,3,14.17
2026-03-01,S024,P011,4,6.34
2026-03-01,S024,P020,14,60.25
2026-03-01,S024,P024,14,65.82
2026-03-01,S024,P023,6,14.2
2026-03-01,S024,P005,13,28.74
2026-03-01,S024,P002,18,44.77
2026-03-01,S048,P019,16,31.08
2026-03-01,S048,P005,6,12.9
2026-03-01,S048,P006,13,37.08
2026-03-01,S002,P016,14,25.86
2026-03-01,S002,P011,8,12.61
2026-03-01,S002,P005,14,31.57
2026-03-01,S002,P022,8,7.65
2026-03-01,S002,P017,9,15.95
2026-03-01,S011,P011,9,13.24
2026-03-01,S011,P005,13,28.23
2026-03-01,S011,P009,11,20.51
2026-03-01,S011,P002,5,12.09
2026-03-01,S011,P007,11,21.61
2026-03-01,S003,P016,21,38.87
2026-03-01,S003,P019,15,27.83
2026-03-01,S003,P015,5,9.34
2026-03-01,S003,P021,13,63.19
2026-03-01,S003,P005,6,13.45
2026-03-01,S003,P009,2,3.83
2026-03-01,S035,P002,12,29.59
2026-03-01,S035,P014,9,31.38
2026-03-01,S035,P016,17,32.09
2026-03-01,S035,P021,2,9.55
2026-03-01,S035,P013,17,44.68
2026-03-01,S035,P019,20,38.22
2026-03-01,S049,P024,16,77.99
2026-03-01,S049,P017,16,28.16
2026-03-01,S049,P007,2,3.75
2026-03-01,S049,P018,16,30.78
2026-03-01,S049,P006,8,23.77
2026-03-01,S007,P024,9,41.94
2026-03-01,S007,P012,11,25.43
2026-03-01,S007,P003,7,17.15
2026-03-01,S007,P019,14,27.6
2026-03-01,S007,P013,13,34.97
2026-03-01,S037,P019,1,1.98
2026-03-01,S037,P025,7,26.31
2026-03-01,S037,P009,14,26.02
2026-03-01,S037,P006,2,5.79
2026-03-01,S043,P013,17,44.63
2026-03-01,S043,P006,17,46.98
2026-03-01,S043,P023,15,34.92
2026-03-01,S043,P015,25,48.35
2026-03-01,S043,P002,2,4.83
2026-03-01,S043,P005,4,8.49
2026-03-02,S016,P019,2,3.8
2026-03-02,S016,P008,2,3.71
2026-03-02,S016,P013,18,47.49
2026-03-02,S024,P013,2,5.33
2026-03-02,S024,P004,5,11.67
2026-03-02,S024,P022,20,18.78
2026-03-02,S024,P024,2,9.36
2026-03-02,S024,P014,5,16.65
2026-03-02,S013,P014,9,29.19
2026-03-02,S013,P022,8,7.35
2026-03-02,S013,P005,13,29.62
2026-03-02,S013,P008,4,7.5
2026-03-02,S013,P004,8,19.52
2026-03-02,S013,P007,12,22.87
2026-03-02,S035,P017,9,15.6
2026-03-02,S035,P012,7,16.1
2026-03-02,S035,P016,12,23.51
2026-03-02,S035,P014,15,49.59
2026-03-02,S035,P002,18,41.31
2026-03-02,S035,P022,4,3.8
2026-03-02,S040,P006,6,16.82
2026-03-02,S040,P010,9,16.86
2026-03-02,S040,P023,13,30.48
2026-03-02,S040,P002,17,41.64
2026-03-02,S012,P019,15,29.31
2026-03-02,S012,P009,14,26.47
2026-03-02,S012,P015,5,9.61
2026-03-02,S012,P025,11,40.99
2026-03-02,S012,P001,17,41.33
2026-03-02,S012,P006,4,11.94
2026-03-02,S009,P020,22,95.82
2026-03-02,S009,P011,11,17.41
2026-03-02,S009,P008,5,9.73
2026-03-02,S011,P011,2,2.93
2026-03-02,S011,P025,8,29.56
2026-03-02,S011,P019,10,19.09
2026-03-02,S011,P020,17,72.02
2026-03-02,S020,P017,2,3.4
2026-03-02,S020,P025,19,75.59
2026-03-02,S020,P009,15,28.07
2026-03-02,S020,P023,18,41.71
2026-03-02,S020,P007,16,30.32
2026-03-02,S020,P015,3,5.63
2026-03-02,S030,P017,3,5.0
2026-03-02,S030,P012,21,48.81
2026-03-02,S030,P024,3,14.39
2026-03-02,S006,P002,9,22.37
2026-03-02,S006,P023,12,29.6
2026-03-02,S006,P015,2,3.67
2026-03-02,S006,P021,8,39.65
2026-03-02,S006,P018,15,27.53
2026-03-03,S042,P025,16,61.32
2026-03-03,S042,P003,9,21.98
2026-03-03,S042,P020,2,8.8
2026-03-03,S042,P001,12,29.11
2026-03-03,S042,P017,7,12.22
2026-03-03,S029,P013,11,28.58
2026-03-03,S029,P001,5,11.51
2026-03-03,S029,P011,17,26.52
2026-03-03,S029,P021,15,71.51
2026-03-03,S029,P023,14,32.59
2026-03-03,S029,P024,3,14.25
2026-03-03,S043,P019,10,19.23
2026-03-03,S043,P022,8,7.61
2026-03-03,S043,P001,4,9.61
2026-03-03,S043,P016,6,11.52
2026-03-03,S014,P023,18,44.54
2026-03-03,S014,P011,17,25.53
2026-03-03,S014,P007,8,15.39
2026-03-03,S014,P008,5,9.73
2026-03-03,S014,P015,11,20.29
2026-03-03,S014,P003,11,25.86
2026-03-03,S002,P004,14,34.84
2026-03-03,S002,P010,5,9.42
2026-03-03,S002,P012,13,30.73
2026-03-03,S026,P009,10,18.7
2026-03-03,S026,P008,3,5.87
2026-03-03,S026,P018,3,5.75
2026-03-03,S026,P017,14,24.78
2026-03-03,S031,P013,9,23.79
2026-03-03,S031,P021,18,88.06
2026-03-03,S031,P009,2,3.87
2026-03-03,S008,P025,13,47.73
2026-03-03,S008,P019,18,33.28
2026-03-03,S008,P024,3,14.94
2026-03-03,S008,P022,16,14.63
2026-03-03,S008,P005,2,4.4
2026-03-03,S036,P017,12,20.02
2026-03-03,S036,P021,7,33.29
2026-03-03,S036,P003,7,17.11
2026-03-03,S009,P017,1,1.72
2026-03-03,S009,P011,15,22.29
2026-03-03,S009,P025,17,62.89
2026-03-03,S009,P001,15,35.63
2026-03-03,S009,P022,5,4.9
2026-03-03,S012,P004,2,4.79
2026-03-03,S012,P006,1,2.78
2026-03-03,S012,P016,3,5.88
2026-03-03,S012,P013,12,33.22
2026-03-03,S012,P022,8,7.42
2026-03-03,S012,P005,15,32.11
2026-03-03,S040,P011,3,4.67
2026-03-03,S040,P017,13,23.14
2026-03-03,S040,P022,5,4.81
2026-03-03,S040,P016,10,19.26
2026-03-03,S040,P001,5,11.61
2026-03-03,S027,P015,7,13.11
2026-03-03,S027,P012,15,36.8
2026-03-03,S027,P008,2,3.78
2026-03-03,S027,P001,11,27.21
2026-03-03,S038,P008,7,13.21
2026-03-03,S038,P013,12,32.82
2026-03-03,S038,P011,18,28.11
2026-03-03,S038,P005,11,25.13
2026-03-03,S038,P025,16,60.12
2026-03-03,S044,P004,20,46.81
2026-03-03,S044,P012,11,26.76
2026-03-03,S044,P023,11,25.63
2026-03-03,S044,P019,5,9.18
2026-03-04,S030,P005,7,15.24
2026-03-04,S030,P024,8,38.53
2026-03-04,S030,P002,4,9.5
2026-03-04,S030,P009,5,9.91
2026-03-04,S039,P006,6,17.56
2026-03-04,S039,P007,7,13.65
2026-03-04,S039,P012,20,47.41
2026-03-04,S039,P013,17,45.52
2026-03-04,S039,P020,6,26.47
2026-03-04,S039,P019,1,1.87
2026-03-04,S040,P002,6,13.98
2026-03-04,S040,P017,20,35.73
2026-03-04,S040,P009,3,5.55
2026-03-04,S040,P020,1,4.45
2026-03-04,S034,P010,20,37.08
2026-03-04,S034,P002,5,11.76
2026-03-04,S034,P021,10,49.38
2026-03-04,S034,P022,3,2.76
2026-03-04,S034,P023,8,19.24
2026-03-04,S027,P005,16,36.15
2026-03-04,S027,P021,12,58.65
2026-03-04,S027,P018,5,9.16
2026-03-04,S027,P016,4,7.44
2026-03-04,S027,P002,14,32.16
2026-03-04,S019,P014,10,34.73
2026-03-04,S019,P025,3,11.83
2026-03-04,S019,P020,14,62.25
2026-03-04,S019,P004,3,7.09
2026-03-04,S019,P023,1,2.37
2026-03-04,S019,P009,6,11.4
2026-03-04,S038,P016,13,23.81
2026-03-04,S038,P005,10,21.63
2026-03-04,S038,P025,7,26.06
2026-03-04,S038,P021,11,53.38
2026-03-04,S038,P024,18,84.9
2026-03-04,S005,P004,8,18.44
2026-03-04,S005,P001,9,21.37
2026-03-04,S005,P002,8,18.56
2026-03-04,S005,P016,14,27.29
2026-03-04,S005,P022,4,3.81
2026-03-04,S005,P021,6,27.64
2026-03-04,S009,P024,11,50.5
2026-03-04,S009,P006,9,24.81
2026-03-04,S009,P010,18,35.17
2026-03-04,S009,P009,15,29.67
2026-03-04,S009,P015,2,3.81
2026-03-04,S024,P003,3,7.28
2026-03-04,S024,P025,9,35.03
2026-03-04,S024,P020,8,34.75
2026-03-04,S024,P016,3,5.68
2026-03-04,S024,P021,7,34.41
2026-03-04,S044,P017,4,7.05
2026-03-04,S044,P001,14,33.33
2026-03-04,S044,P012,11,26.56
2026-03-04,S044,P018,11,21.31
2026-03-04,S044,P024,10,47.87
2026-03-04,S020,P001,2,4.71
2026-03-04,S020,P002,8,18.77
2026-03-04,S020,P010,2,3.74
2026-03-04,S020,P025,4,15.71
2026-03-04,S020,P019,2,3.85
2026-03-04,S020,P008,16,31.25
2026-03-04,S037,P008,15,28.13
2026-03-04,S037,P017,2,3.45
2026-03-04,S037,P012,1,2.35
2026-03-04,S032,P003,9,21.91
2026-03-04,S032,P013,13,33.75
2026-03-04,S032,P010,3,5.78
2026-03-04,S032,P023,14,34.44
2026-03-04,S032,P014,22,76.17
2026-03-05,S032,P008,12,22.15
2026-03-05,S032,P003,10,24.03
2026-03-05,S032,P007,9,17.05
2026-03-05,S032,P022,7,6.44
2026-03-05,S032,P005,10,22.89
2026-03-05,S003,P005,18,39.49
2026-03-05,S003,P001,9,21.12
2026-03-05,S003,P011,19,30.11
2026-03-05,S003,P008,3,5.82
2026-03-05,S033,P021,3,14.67
2026-03-05,S033,P007,13,24.99
2026-03-05,S033,P003,18,42.98
2026-03-05,S033,P015,18,33.33
2026-03-05,S047,P006,10,27.54
2026-03-05,S047,P008,10,19.16
2026-03-05,S047,P011,1,1.52
2026-03-05,S047,P019,11,21.73
2026-03-05,S047,P013,16,42.25
2026-03-05,S047,P001,2,4.6
2026-03-05,S039,P008,22,40.58
2026-03-05,S039,P014,12,38.56
2026-03-05,S039,P001,3,7.0
2026-03-05,S039,P012,3,7.46
2026-03-05,S039,P002,3,7.01
2026-03-05,S039,P005,1,2.13
2026-03-05,S036,P011,18,27.63
2026-03-05,S036,P006,10,27.78
2026-03-05,S036,P023,8,18.39
2026-03-05,S036,P007,10,19.68
2026-03-05,S036,P025,14,55.03
2026-03-05,S031,P010,4,7.51
2026-03-05,S031,P022,12,11.81
2026-03-05,S031,P011,9,13.31
2026-03-05,S031,P009,2,3.7
2026-03-05,S031,P024,12,56.77
2026-03-05,S031,P019,6,11.79
2026-03-05,S049,P025,10,38.28
2026-03-05,S049,P011,12,18.62
2026-03-05,S049,P013,9,25.05
2026-03-05,S049,P006,11,31.36
2026-03-05,S049,P020,5,21.41
2026-03-05,S046,P001,9,20.97
2026-03-05,S046,P010,3,5.67
2026-03-05,S046,P015,3,5.59
2026-03-05,S046,P021,1,4.68
2026-03-05,S046,P005,3,6.77
2026-03-05,S046,P014,11,36.38
2026-03-05,S011,P019,8,14.96
2026-03-05,S011,P002,10,24.04
2026-03-05,S011,P012,3,7.45
2026-03-05,S011,P005,10,22.31
2026-03-05,S011,P006,13,38.83
2026-03-05,S011,P009,16,30.11
2026-03-05,S043,P004,13,31.71
2026-03-05,S043,P019,13,24.64
2026-03-05,S043,P003,7,16.58
2026-03-05,S043,P021,5,23.34
2026-03-05,S043,P017,13,22.33
2026-03-05,S043,P024,15,74.58
2026-03-05,S008,P022,11,10.62
2026-03-05,S008,P015,20,36.9
2026-03-05,S008,P002,8,18.34
2026-03-05,S008,P025,5,18.62
2026-03-05,S008,P006,12,33.7
2026-03-05,S006,P005,9,19.18
2026-03-05,S006,P023,12,27.59
2026-03-05,S006,P020,5,22.02
2026-03-05,S006,P016,17,33.55
2026-03-05,S035,P013,6,16.63
2026-03-05,S035,P020,5,21.61
2026-03-05,S035,P019,13,23.9
2026-03-05,S035,P021,10,45.99
2026-03-05,S035,P006,4,11.95
2026-03-05,S035,P009,3,5.58
2026-03-06,S034,P020,14,62.17
2026-03-06,S034,P001,14,34.0
2026-03-06,S034,P022,7,6.41
2026-03-06,S034,P016,14,26.9
2026-03-06,S018,P007,3,5.83
2026-03-06,S018,P018,16,31.8
2026-03-06,S018,P008,8,14.88
2026-03-06,S019,P021,15,70.08
2026-03-06,S019,P024,3,14.64
2026-03-06,S019,P005,3,6.54
2026-03-06,S019,P023,12,27.56
2026-03-06,S019,P016,11,21.12
2026-03-06,S019,P015,2,3.92
2026-03-06,S009,P020,6,24.97
2026-03-06,S009,P011,3,4.69
2026-03-06,S009,P006,12,33.39
2026-03-06,S009,P017,14,24.41
2026-03-06,S009,P010,14,27.32
2026-03-06,S014,P014,2,6.66
2026-03-06,S014,P015,4,7.35
2026-03-06,S014,P005,11,24.2
2026-03-06,S014,P012,14,34.29
2026-03-06,S020,P009,8,15.26
2026-03-06,S020,P014,6,20.81
2026-03-06,S020,P003,19,46.7
2026-03-06,S020,P010,12,23.11
2026-03-06,S020,P019,3,5.93
2026-03-06,S020,P015,17,32.72
2026-03-06,S032,P011,6,9.1
2026-03-06,S032,P001,13,30.11
2026-03-06,S032,P010,11,20.59
2026-03-06,S032,P020,10,41.67
2026-03-06,S032,P023,4,9.89
2026-03-06,S043,P020,7,30.68
2026-03-06,S043,P010,7,13.3
2026-03-06,S043,P018,5,9.31
2026-03-06,S043,P011,20,30.03
2026-03-06,S043,P008,14,27.47
2026-03-06,S005,P011,20,29.42
2026-03-06,S005,P013,20,53.69
2026-03-06,S005,P023,4,9.58
2026-03-06,S005,P015,12,23.23
2026-03-06,S039,P003,5,11.65
2026-03-06,S039,P013,10,26.49
2026-03-06,S039,P017,10,17.87
2026-03-06,S039,P002,9,21.97
2026-03-06,S039,P023,12,29.13
2026-03-07,S037,P002,7,16.57
2026-03-07,S037,P018,5,9.49
2026-03-07,S037,P019,20,38.95
2026-03-07,S025,P009,13,25.37
2026-03-07,S025,P011,19,30.19
2026-03-07,S025,P016,7,13.3
2026-03-07,S025,P022,1,0.94
2026-03-07,S025,P017,18,31.67
2026-03-07,S025,P013,22,60.67
2026-03-07,S013,P022,15,14.05
2026-03-07,S013,P002,6,14.05
2026-03-07,S013,P012,11,26.89
2026-03-07,S013,P003,26,59.59
2026-03-07,S013,P014,8,26.59
2026-03-07,S044,P001,4,9.93
2026-03-07,S044,P017,15,26.6
2026-03-07,S044,P008,16,29.97
2026-03-07,S044,P011,10,15.15
2026-03-07,S044,P016,6,11.65
2026-03-07,S044,P002,3,7.31
2026-03-07,S035,P001,4,9.7
2026-03-07,S035,P020,2,8.57
2026-03-07,S035,P025,5,19.11
2026-03-07,S035,P009,25,49.43
2026-03-07,S016,P005,5,10.89
2026-03-07,S016,P009,12,22.54
2026-03-07,S016,P011,3,4.52
2026-03-07,S016,P025,20,76.56
2026-03-07,S016,P018,28,51.33
2026-03-07,S016,P024,14,67.84
2026-03-07,S001,P019,15,28.96
2026-03-07,S001,P009,2,3.97
2026-03-07,S001,P022,2,1.92
2026-03-07,S001,P001,9,22.18
2026-03-07,S040,P008,23,44.9
2026-03-07,S040,P003,15,36.19
2026-03-07,S040,P012,2,4.92
2026-03-07,S029,P002,21,50.08
2026-03-07,S029,P008,18,34.7
2026-03-07,S029,P004,6,13.82
2026-03-07,S029,P019,21,41.77
2026-03-07,S010,P007,9,16.94
2026-03-07,S010,P001,27,65.6
2026-03-07,S010,P017,9,15.36
2026-03-07,S010,P025,12,44.89
2026-03-07,S048,P001,9,21.37
2026-03-07,S048,P024,18,86.34
2026-03-07,S048,P021,7,33.37
2026-03-07,S048,P012,2,4.65
2026-03-07,S048,P018,10,19.33
2026-03-07,S048,P013,4,11.14
2026-03-07,S026,P015,6,11.12
2026-03-07,S026,P018,20,39.23
2026-03-07,S026,P017,13,22.43
2026-03-08,S027,P004,9,21.03
2026-03-08,S027,P015,2,3.92
2026-03-08,S027,P020,16,67.66
2026-03-08,S027,P017,14,24.84
2026-03-08,S027,P019,14,27.83
2026-03-08,S027,P001,16,36.88
2026-03-08,S010,P014,16,55.03
2026-03-08,S010,P016,4,7.8
2026-03-08,S010,P011,20,30.15
2026-03-08,S010,P023,4,9.64
2026-03-08,S010,P007,12,23.86
2026-03-08,S010,P019,14,27.47
2026-03-08,S016,P017,15,24.75
2026-03-08,S016,P009,9,17.46
2026-03-08,S016,P018,13,24.29
2026-03-08,S016,P015,19,35.33
2026-03-08,S009,P021,5,24.57
2026-03-08,S009,P011,4,6.14
2026-03-08,S009,P024,24,118.3
2026-03-08,S030,P017,2,3.43
2026-03-08,S030,P025,16,62.62
2026-03-08,S030,P005,4,8.46
2026-03-08,S049,P008,6,11.56
2026-03-08,S049,P016,9,17.77
2026-03-08,S049,P025,24,94.61
2026-03-08,S049,P005,14,30.66
2026-03-08,S015,P008,3,5.65
2026-03-08,S015,P023,24,59.1
2026-03-08,S015,P011,14,20.82
2026-03-08,S042,P023,7,17.21
2026-03-08,S042,P015,7,13.18
2026-03-08,S042,P001,4,9.77
2026-03-08,S042,P016,22,40.39
2026-03-08,S042,P008,8,15.31
2026-03-09,S034,P003,3,7.29
2026-03-09,S034,P010,7,13.91
2026-03-09,S034,P016,14,26.07
2026-03-09,S018,P004,4,9.63
2026-03-09,S018,P011,19,28.88
2026-03-09,S018,P021,16,79.03
2026-03-09,S018,P013,5,13.92
2026-03-09,S018,P018,9,17.21
2026-03-09,S018,P020,9,38.71
2026-03-09,S046,P001,19,46.61
2026-03-09,S046,P025,3,11.91
2026-03-09,S046,P008,11,21.47
2026-03-09,S046,P014,19,65.61
2026-03-09,S046,P024,13,62.27
2026-03-09,S049,P023,6,14.22
2026-03-09,S049,P006,9,25.05
2026-03-09,S049,P020,3,12.79
2026-03-09,S049,P022,11,10.89
2026-03-09,S049,P005,7,15.13
2026-03-09,S049,P015,16,31.17
2026-03-09,S017,P018,10,19.24
2026-03-09,S017,P012,10,23.84
2026-03-09,S017,P021,7,34.36
2026-03-09,S003,P023,13,31.46
2026-03-09,S003,P009,14,27.71
2026-03-09,S003,P013,4,10.66
2026-03-09,S003,P006,8,22.32
2026-03-09,S003,P004,5,12.12
2026-03-09,S003,P012,14,32.27
2026-03-09,S020,P004,15,37.02
2026-03-09,S020,P008,11,20.49
2026-03-09,S020,P025,20,75.25
2026-03-09,S020,P010,6,11.67
2026-03-09,S020,P009,6,11.26
2026-03-09,S024,P007,19,36.7
2026-03-09,S024,P025,2,7.75
2026-03-09,S024,P001,15,34.92
2026-03-09,S024,P005,7,15.33
2026-03-09,S033,P020,14,62.62
2026-03-09,S033,P024,1,4.72
2026-03-09,S033,P013,17,44.69
2026-03-09,S035,P005,7,15.5
2026-03-09,S035,P022,2,1.98
2026-03-09,S035,P023,20,48.02
2026-03-09,S014,P016,17,32.01
2026-03-09,S014,P012,9,21.34
2026-03-09,S014,P020,8,34.82
2026-03-09,S014,P001,6,14.77
2026-03-09,S014,P004,3,7.38
2026-03-09,S014,P025,12,45.23
2026-03-10,S004,P012,6,14.27
2026-03-10,S004,P019,11,20.66
2026-03-10,S004,P025,2,7.93
2026-03-10,S004,P006,8,22.35
2026-03-10,S004,P021,10,48.82
2026-03-10,S008,P009,12,22.73
2026-03-10,S008,P025,4,15.85
2026-03-10,S008,P010,9,16.91
2026-03-10,S008,P022,11,10.08
2026-03-10,S036,P009,14,26.28
2026-03-10,S036,P013,6,15.53
2026-03-10,S036,P024,11,53.08
2026-03-10,S036,P023,18,43.35
2026-03-10,S036,P003,9,20.86
2026-03-10,S025,P010,10,19.01
2026-03-10,S025,P001,14,33.5
2026-03-10,S025,P019,3,5.88
2026-03-10,S016,P002,21,48.47
2026-03-10,S016,P004,8,18.84
2026-03-10,S016,P024,3,14.29
2026-03-10,S032,P006,4,11.1
2026-03-10,S032,P021,15,70.78
2026-03-10,S032,P004,8,19.54
2026-03-10,S032,P001,2,4.8
2026-03-10,S032,P016,1,1.9
2026-03-10,S032,P018,6,11.76
2026-03-10,S009,P012,5,11.49
2026-03-10,S009,P009,5,9.3
2026-03-10,S009,P006,17,48.13
2026-03-10,S047,P023,6,13.86
2026-03-10,S047,P001,12,27.55
2026-03-10,S047,P022,14,12.87
2026-03-10,S047,P011,3,4.67
2026-03-10,S047,P005,4,9.15
2026-03-10,S014,P014,7,23.02
2026-03-10,S014,P008,3,5.6
2026-03-10,S014,P007,4,7.44
2026-03-10,S014,P017,12,20.89
2026-03-10,S014,P005,6,13.45
2026-03-10,S014,P021,3,13.91
2026-03-10,S005,P009,9,16.75
2026-03-10,S005,P018,6,11.48
2026-03-10,S005,P010,5,9.28
2026-03-10,S005,P007,9,17.71
2026-03-10,S037,P011,16,24.98
2026-03-10,S037,P005,11,24.04
2026-03-10,S037,P007,1,1.92
2026-03-10,S037,P010,14,26.23
2026-03-10,S037,P006,3,8.67
2026-03-10,S038,P008,18,35.44
2026-03-10,S038,P014,7,23.6
2026-03-10,S038,P025,10,38.21
2026-03-10,S038,P015,8,15.71
2026-03-10,S038,P021,3,13.99
2026-03-10,S023,P013,19,50.42
2026-03-10,S023,P012,6,14.04
2026-03-10,S023,P011,13,20.53
2026-03-10,S023,P019,13,24.35
2026-03-10,S023,P003,10,23.71
2026-03-10,S023,P009,10,19.71
2026-03-10,S043,P025,8,30.8
2026-03-10,S043,P013,11,29.79
2026-03-10,S043,P014,13,42.3
2026-03-10,S043,P024,9,43.86
2026-03-10,S043,P011,13,20.0
2026-03-11,S007,P009,12,22.79
2026-03-11,S007,P007,1,1.85
2026-03-11,S007,P022,5,4.74
2026-03-11,S007,P010,9,17.55
2026-03-11,S007,P014,3,9.93
2026-03-11,S022,P022,17,16.18
2026-03-11,S022,P017,8,13.28
2026-03-11,S022,P003,6,14.71
2026-03-11,S022,P004,13,29.93
2026-03-11,S031,P025,17,67.61
2026-03-11,S031,P001,2,4.64
2026-03-11,S031,P004,10,23.14
2026-03-11,S031,P009,6,11.37
2026-03-11,S006,P019,11,21.26
2026-03-11,S006,P025,6,23.92
2026-03-11,S006,P010,6,11.66
2026-03-11,S006,P015,14,26.09
2026-03-11,S011,P020,7,29.91
2026-03-11,S011,P004,10,24.23
2026-03-11,S011,P015,4,7.59
2026-03-11,S011,P005,15,33.16
2026-03-11,S042,P020,1,4.45
2026-03-11,S042,P014,7,22.91
2026-03-11,S042,P015,3,5.95
2026-03-11,S030,P006,1,2.94
2026-03-11,S030,P012,9,21.11
2026-03-11,S030,P025,3,11.09
2026-03-11,S045,P008,17,32.9
2026-03-11,S045,P009,10,18.74
2026-03-11,S045,P007,4,7.85
2026-03-11,S045,P016,7,12.88
2026-03-11,S027,P014,5,17.44
2026-03-11,S027,P016,3,5.5
2026-03-11,S027,P020,11,48.25
2026-03-11,S013,P025,12,47.58
2026-03-11,S013,P001,2,4.81
2026-03-11,S013,P002,18,44.55
2026-03-11,S036,P018,7,12.95
2026-03-11,S036,P002,6,14.81
2026-03-11,S036,P003,10,23.43
2026-03-11,S036,P020,7,29.44
2026-03-11,S036,P022,5,4.58
2026-03-11,S036,P024,17,82.6
2026-03-11,S015,P019,3,5.72
2026-03-11,S015,P004,4,9.26
2026-03-11,S015,P007,7,12.92
2026-03-11,S015,P018,13,25.49
2026-03-11,S015,P013,5,13.35
2026-03-11,S015,P002,1,2.48
2026-03-12,S019,P016,10,19.07
2026-03-12,S019,P023,16,37.87
2026-03-12,S019,P003,12,27.66
2026-03-12,S019,P025,2,7.75
2026-03-12,S006,P020,8,34.89
2026-03-12,S006,P004,4,9.86
2026-03-12,S006,P022,4,3.67
2026-03-12,S006,P013,9,23.2
2026-03-12,S006,P019,19,35.35
2026-03-12,S008,P014,11,38.38
2026-03-12,S008,P018,8,15.28
2026-03-12,S008,P009,13,23.8
2026-03-12,S009,P010,16,30.81
2026-03-12,S009,P016,10,19.76
2026-03-12,S009,P024,12,57.99
2026-03-12,S009,P003,18,44.64
2026-03-12,S009,P023,11,25.27
2026-03-12,S035,P019,11,20.75
2026-03-12,S035,P021,11,52.1
2026-03-12,S035,P023,15,34.8
2026-03-12,S030,P015,12,22.74
2026-03-12,S030,P021,12,55.21
2026-03-12,S030,P024,17,81.28
2026-03-12,S030,P003,2,4.92
2026-03-12,S041,P004,18,42.17
2026-03-12,S041,P008,17,33.31
2026-03-12,S041,P001,1,2.42
2026-03-12,S041,P013,14,37.81
2026-03-12,S041,P017,12,21.14
2026-03-12,S020,P016,4,7.58
2026-03-12,S020,P005,8,17.02
2026-03-12,S020,P018,15,29.04
2026-03-12,S021,P008,7,13.13
2026-03-12,S021,P005,9,20.39
2026-03-12,S021,P018,14,27.86
2026-03-12,S021,P006,7,19.71
2026-03-13,S047,P004,2,4.96
2026-03-13,S047,P023,9,22.35
2026-03-13,S047,P008,20,37.14
2026-03-13,S047,P012,18,44.55
2026-03-13,S047,P022,2,1.89
2026-03-13,S049,P021,16,77.01
2026-03-13,S049,P023,3,7.15
2026-03-13,S049,P022,6,5.91
2026-03-13,S036,P003,5,12.36
2026-03-13,S036,P001,10,23.06
2026-03-13,S036,P010,14,25.91
2026-03-13,S018,P021,17,83.47
2026-03-13,S018,P009,12,23.17
2026-03-13,S018,P010,2,3.87
2026-03-13,S029,P001,12,29.67
2026-03-13,S029,P013,2,5.24
2026-03-13,S029,P008,5,9.23
2026-03-13,S029,P025,13,51.53
2026-03-13,S039,P024,1,4.72
2026-03-13,S039,P013,15,41.57
2026-03-13,S039,P020,13,55.13
2026-03-13,S039,P019,2,3.75
2026-03-13,S008,P014,3,9.93
2026-03-13,S008,P020,6,26.51
2026-03-13,S008,P019,10,18.41
2026-03-13,S015,P013,13,34.68
2026-03-13,S015,P011,9,14.19
2026-03-13,S015,P014,3,9.75
2026-03-14,S006,P007,9,17.69
2026-03-14,S006,P016,11,20.94
2026-03-14,S006,P024,25,116.57
2026-03-14,S006,P013,2,5.44
2026-03-14,S006,P020,12,53.45
2026-03-14,S015,P007,3,5.71
2026-03-14,S015,P010,6,11.67
2026-03-14,S015,P017,12,21.26
2026-03-14,S015,P001,5,11.79
2026-03-14,S027,P010,12,22.5
2026-03-14,S027,P019,15,28.03
2026-03-14,S027,P001,8,18.56
2026-03-14,S027,P013,16,42.11
2026-03-14,S027,P006,11,32.49
2026-03-14,S027,P016,16,31.64
2026-03-14,S043,P017,8,14.12
2026-03-14,S043,P013,17,47.07
2026-03-14,S043,P008,4,7.39
2026-03-14,S043,P002,17,40.98
2026-03-14,S036,P001,20,48.88
2026-03-14,S036,P010,5,9.35
2026-03-14,S036,P003,10,23.67
2026-03-14,S036,P014,9,31.39
2026-03-14,S005,P013,18,50.1
2026-03-14,S005,P008,7,13.47
2026-03-14,S005,P005,16,35.27
2026-03-14,S020,P001,6,13.8
2026-03-14,S020,P006,12,33.62
2026-03-14,S020,P005,11,24.16
2026-03-14,S020,P002,2,4.84
2026-03-14,S020,P014,9,30.53
2026-03-14,S038,P004,14,32.25
2026-03-14,S038,P013,14,37.81
2026-03-14,S038,P005,2,4.43
2026-03-14,S038,P006,6,16.91
2026-03-14,S038,P011,18,28.57
2026-03-14,S038,P024,8,36.99
2026-03-14,S046,P021,12,56.48
2026-03-14,S046,P025,16,61.0
2026-03-14,S046,P015,6,11.89
2026-03-14,S046,P023,13,31.37
2026-03-14,S046,P018,7,13.56
2026-03-14,S046,P003,20,47.49
2026-03-14,S004,P011,3,4.69
2026-03-14,S004,P002,9,22.09
2026-03-14,S004,P012,14,32.22
2026-03-14,S004,P006,5,14.5
2026-03-14,S004,P016,5,9.21
2026-03-14,S004,P014,5,16.93
2026-03-14,S009,P001,9,20.86
2026-03-14,S009,P013,11,28.54
